hora,metodo_pago,ingreso,producto,franja_horaria,dia_semana,mes,numero_semana,numero_mes,fecha,tiempo
8,Tarjeta,25000,Smoothie Detox,Mañana,Jueves,Marzo,4,3,13/03/2025,08:02
10,Efectivo,28000,Batido Proteico,Mañana,Sábado,Marzo,6,3,01/03/2025,10:15
21,Transferencia,18000,Tostada Fit,Noche,Viernes,Julio,5,7,18/07/2025,21:23
20,Transferencia,18000,Tostada Fit,Noche,Martes,Diciembre,2,12,23/12/2025,20:37
20,Tarjeta,40000,Bowl Proteico,Noche,Viernes,Marzo,5,3,21/03/2025,20:41
20,Transferencia,40000,Bowl Proteico,Noche,Miércoles,Noviembre,3,11,12/11/2025,20:17
13,Efectivo,30000,Wrap Integral,Tarde,Miércoles,Julio,3,7,09/07/2025,13:28
10,Transferencia,25000,Smoothie Detox,Mañana,Sábado,Julio,6,7,05/07/2025,10:43
18,Tarjeta,30000,Wrap Integral,Noche,Jueves,Noviembre,4,11,27/11/2025,18:03
10,Tarjeta,22000,Yogur Griego,Mañana,Martes,Abril,2,4,08/04/2025,10:54
13,Transferencia,18000,Tostada Fit,Tarde,Domingo,Febrero,7,2,16/02/2025,13:41
8,Efectivo,25000,Smoothie Detox,Mañana,Sábado,Enero,6,1,11/01/2025,08:50
13,Transferencia,22000,Yogur Griego,Tarde,Jueves,Marzo,4,3,06/03/2025,13:04
13,Efectivo,22000,Yogur Griego,Tarde,Jueves,Abril,4,4,17/04/2025,13:52
11,Efectivo,28000,Batido Proteico,Mañana,Miércoles,Junio,3,6,18/06/2025,11:50
11,Tarjeta,28000,Batido Proteico,Mañana,Jueves,Mayo,4,5,22/05/2025,11:08
10,Efectivo,22000,Yogur Griego,Mañana,Lunes,Marzo,1,3,31/03/2025,10:42
7,Efectivo,22000,Yogur Griego,Mañana,Domingo,Marzo,7,3,09/03/2025,07:22
17,Tarjeta,32000,Ensalada Keto,Tarde,Miércoles,Octubre,3,10,29/10/2025,17:01
11,Transferencia,30000,Wrap Integral,Mañana,Lunes,Enero,1,1,27/01/2025,11:47
9,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Febrero,5,2,28/02/2025,09:30
10,Efectivo,28000,Batido Proteico,Mañana,Sábado,Septiembre,6,9,20/09/2025,10:28
8,Transferencia,22000,Yogur Griego,Mañana,Martes,Noviembre,2,11,11/11/2025,08:46
16,Efectivo,18000,Tostada Fit,Tarde,Miércoles,Septiembre,3,9,24/09/2025,16:29
22,Tarjeta,30000,Wrap Integral,Noche,Sábado,Febrero,6,2,01/02/2025,22:54
10,Tarjeta,18000,Tostada Fit,Mañana,Jueves,Diciembre,4,12,18/12/2025,10:31
9,Efectivo,28000,Batido Proteico,Mañana,Viernes,Febrero,5,2,07/02/2025,09:20
11,Transferencia,28000,Batido Proteico,Mañana,Lunes,Febrero,1,2,03/02/2025,11:17
17,Transferencia,28000,Batido Proteico,Tarde,Lunes,Octubre,1,10,27/10/2025,17:24
21,Tarjeta,28000,Batido Proteico,Noche,Sábado,Mayo,6,5,31/05/2025,21:32
10,Transferencia,18000,Tostada Fit,Mañana,Jueves,Febrero,4,2,20/02/2025,10:54
13,Efectivo,30000,Wrap Integral,Tarde,Viernes,Octubre,5,10,10/10/2025,13:27
17,Tarjeta,30000,Wrap Integral,Tarde,Jueves,Julio,4,7,31/07/2025,17:52
10,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Agosto,5,8,01/08/2025,10:20
15,Transferencia,32000,Ensalada Keto,Tarde,Domingo,Diciembre,7,12,07/12/2025,15:23
9,Efectivo,22000,Yogur Griego,Mañana,Domingo,Agosto,7,8,31/08/2025,09:05
20,Transferencia,18000,Tostada Fit,Noche,Lunes,Febrero,1,2,17/02/2025,20:06
11,Transferencia,40000,Bowl Proteico,Mañana,Jueves,Julio,4,7,10/07/2025,11:35
17,Tarjeta,40000,Bowl Proteico,Tarde,Miércoles,Octubre,3,10,15/10/2025,17:42
20,Efectivo,18000,Tostada Fit,Noche,Martes,Julio,2,7,01/07/2025,20:55
16,Transferencia,40000,Bowl Proteico,Tarde,Miércoles,Mayo,3,5,28/05/2025,16:22
13,Tarjeta,18000,Tostada Fit,Tarde,Miércoles,Septiembre,3,9,17/09/2025,13:09
10,Transferencia,22000,Yogur Griego,Mañana,Viernes,Abril,5,4,25/04/2025,10:22
10,Transferencia,25000,Smoothie Detox,Mañana,Martes,Julio,2,7,08/07/2025,10:48
20,Transferencia,28000,Batido Proteico,Noche,Sábado,Abril,6,4,26/04/2025,20:54
7,Transferencia,18000,Tostada Fit,Mañana,Martes,Noviembre,2,11,11/11/2025,07:38
7,Transferencia,25000,Smoothie Detox,Mañana,Sábado,Mayo,6,5,17/05/2025,07:11
17,Efectivo,40000,Bowl Proteico,Tarde,Domingo,Junio,7,6,08/06/2025,17:22
19,Transferencia,32000,Ensalada Keto,Noche,Sábado,Marzo,6,3,15/03/2025,19:04
7,Transferencia,18000,Tostada Fit,Mañana,Viernes,Noviembre,5,11,21/11/2025,07:05
19,Tarjeta,30000,Wrap Integral,Noche,Lunes,Abril,1,4,21/04/2025,19:26
18,Tarjeta,18000,Tostada Fit,Noche,Sábado,Marzo,6,3,22/03/2025,18:19
9,Efectivo,40000,Bowl Proteico,Mañana,Sábado,Octubre,6,10,18/10/2025,09:56
8,Tarjeta,40000,Bowl Proteico,Mañana,Sábado,Marzo,6,3,22/03/2025,08:43
20,Tarjeta,28000,Batido Proteico,Noche,Viernes,Agosto,5,8,15/08/2025,20:31
15,Transferencia,22000,Yogur Griego,Tarde,Viernes,Agosto,5,8,01/08/2025,15:13
18,Tarjeta,40000,Bowl Proteico,Noche,Viernes,Febrero,5,2,28/02/2025,18:27
22,Tarjeta,18000,Tostada Fit,Noche,Domingo,Diciembre,7,12,14/12/2025,22:33
14,Efectivo,28000,Batido Proteico,Tarde,Viernes,Enero,5,1,24/01/2025,14:25
13,Efectivo,32000,Ensalada Keto,Tarde,Sábado,Enero,6,1,04/01/2025,13:19
16,Efectivo,40000,Bowl Proteico,Tarde,Domingo,Mayo,7,5,11/05/2025,16:20
20,Tarjeta,32000,Ensalada Keto,Noche,Viernes,Septiembre,5,9,12/09/2025,20:11
14,Transferencia,28000,Batido Proteico,Tarde,Martes,Septiembre,2,9,30/09/2025,14:32
9,Transferencia,22000,Yogur Griego,Mañana,Martes,Julio,2,7,01/07/2025,09:25
20,Efectivo,30000,Wrap Integral,Noche,Miércoles,Enero,3,1,22/01/2025,20:01
20,Transferencia,30000,Wrap Integral,Noche,Martes,Junio,2,6,10/06/2025,20:36
20,Tarjeta,40000,Bowl Proteico,Noche,Lunes,Noviembre,1,11,24/11/2025,20:18
17,Transferencia,22000,Yogur Griego,Tarde,Sábado,Enero,6,1,11/01/2025,17:10
18,Efectivo,30000,Wrap Integral,Noche,Domingo,Agosto,7,8,24/08/2025,18:05
20,Transferencia,30000,Wrap Integral,Noche,Lunes,Mayo,1,5,05/05/2025,20:37
19,Transferencia,25000,Smoothie Detox,Noche,Lunes,Febrero,1,2,10/02/2025,19:55
14,Efectivo,22000,Yogur Griego,Tarde,Lunes,Junio,1,6,23/06/2025,14:21
10,Efectivo,28000,Batido Proteico,Mañana,Domingo,Febrero,7,2,09/02/2025,10:33
18,Transferencia,22000,Yogur Griego,Noche,Sábado,Junio,6,6,28/06/2025,18:46
14,Tarjeta,32000,Ensalada Keto,Tarde,Lunes,Marzo,1,3,17/03/2025,14:06
12,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Abril,6,4,12/04/2025,12:38
12,Tarjeta,18000,Tostada Fit,Tarde,Sábado,Febrero,6,2,08/02/2025,12:49
21,Transferencia,28000,Batido Proteico,Noche,Martes,Agosto,2,8,26/08/2025,21:43
17,Tarjeta,18000,Tostada Fit,Tarde,Sábado,Noviembre,6,11,22/11/2025,17:55
21,Tarjeta,30000,Wrap Integral,Noche,Miércoles,Marzo,3,3,19/03/2025,21:04
16,Transferencia,25000,Smoothie Detox,Tarde,Jueves,Noviembre,4,11,20/11/2025,16:50
18,Tarjeta,40000,Bowl Proteico,Noche,Miércoles,Enero,3,1,29/01/2025,18:32
21,Tarjeta,40000,Bowl Proteico,Noche,Lunes,Agosto,1,8,25/08/2025,21:02
9,Efectivo,22000,Yogur Griego,Mañana,Martes,Mayo,2,5,27/05/2025,09:41
19,Transferencia,28000,Batido Proteico,Noche,Martes,Noviembre,2,11,11/11/2025,19:29
21,Transferencia,22000,Yogur Griego,Noche,Miércoles,Enero,3,1,22/01/2025,21:58
13,Tarjeta,28000,Batido Proteico,Tarde,Domingo,Noviembre,7,11,30/11/2025,13:20
11,Efectivo,30000,Wrap Integral,Mañana,Domingo,Septiembre,7,9,14/09/2025,11:03
9,Efectivo,18000,Tostada Fit,Mañana,Miércoles,Junio,3,6,25/06/2025,09:32
14,Tarjeta,30000,Wrap Integral,Tarde,Martes,Enero,2,1,21/01/2025,14:45
12,Tarjeta,25000,Smoothie Detox,Tarde,Viernes,Septiembre,5,9,26/09/2025,12:23
20,Transferencia,25000,Smoothie Detox,Noche,Viernes,Julio,5,7,18/07/2025,20:49
8,Transferencia,18000,Tostada Fit,Mañana,Lunes,Noviembre,1,11,03/11/2025,08:50
9,Transferencia,40000,Bowl Proteico,Mañana,Sábado,Junio,6,6,21/06/2025,09:21
19,Transferencia,25000,Smoothie Detox,Noche,Domingo,Diciembre,7,12,14/12/2025,19:18
11,Transferencia,40000,Bowl Proteico,Mañana,Miércoles,Diciembre,3,12,03/12/2025,11:21
11,Tarjeta,25000,Smoothie Detox,Mañana,Sábado,Diciembre,6,12,06/12/2025,11:58
19,Transferencia,28000,Batido Proteico,Noche,Martes,Diciembre,2,12,02/12/2025,19:08
16,Transferencia,30000,Wrap Integral,Tarde,Jueves,Febrero,4,2,13/02/2025,16:35
11,Transferencia,18000,Tostada Fit,Mañana,Miércoles,Junio,3,6,18/06/2025,11:42
9,Tarjeta,18000,Tostada Fit,Mañana,Miércoles,Diciembre,3,12,17/12/2025,09:41
18,Tarjeta,25000,Smoothie Detox,Noche,Jueves,Septiembre,4,9,18/09/2025,18:01
13,Tarjeta,22000,Yogur Griego,Tarde,Jueves,Abril,4,4,03/04/2025,13:21
14,Efectivo,32000,Ensalada Keto,Tarde,Miércoles,Abril,3,4,09/04/2025,14:08
10,Transferencia,22000,Yogur Griego,Mañana,Domingo,Junio,7,6,01/06/2025,10:32
8,Transferencia,25000,Smoothie Detox,Mañana,Sábado,Septiembre,6,9,27/09/2025,08:42
19,Efectivo,32000,Ensalada Keto,Noche,Domingo,Marzo,7,3,09/03/2025,19:09
12,Efectivo,30000,Wrap Integral,Tarde,Domingo,Diciembre,7,12,21/12/2025,12:46
18,Efectivo,18000,Tostada Fit,Noche,Miércoles,Julio,3,7,30/07/2025,18:43
16,Tarjeta,18000,Tostada Fit,Tarde,Sábado,Agosto,6,8,16/08/2025,16:48
14,Tarjeta,22000,Yogur Griego,Tarde,Miércoles,Abril,3,4,30/04/2025,14:19
18,Tarjeta,28000,Batido Proteico,Noche,Jueves,Abril,4,4,10/04/2025,18:43
16,Transferencia,30000,Wrap Integral,Tarde,Lunes,Agosto,1,8,25/08/2025,16:49
20,Efectivo,22000,Yogur Griego,Noche,Domingo,Septiembre,7,9,28/09/2025,20:10
11,Efectivo,25000,Smoothie Detox,Mañana,Jueves,Noviembre,4,11,06/11/2025,11:55
22,Transferencia,25000,Smoothie Detox,Noche,Martes,Noviembre,2,11,25/11/2025,22:55
10,Efectivo,40000,Bowl Proteico,Mañana,Sábado,Febrero,6,2,22/02/2025,10:18
21,Efectivo,28000,Batido Proteico,Noche,Martes,Mayo,2,5,20/05/2025,21:57
9,Tarjeta,32000,Ensalada Keto,Mañana,Martes,Agosto,2,8,12/08/2025,09:58
7,Tarjeta,40000,Bowl Proteico,Mañana,Sábado,Junio,6,6,28/06/2025,07:26
18,Efectivo,30000,Wrap Integral,Noche,Lunes,Septiembre,1,9,15/09/2025,18:15
14,Efectivo,25000,Smoothie Detox,Tarde,Viernes,Julio,5,7,11/07/2025,14:01
17,Efectivo,32000,Ensalada Keto,Tarde,Sábado,Noviembre,6,11,29/11/2025,17:50
16,Tarjeta,22000,Yogur Griego,Tarde,Lunes,Enero,1,1,20/01/2025,16:58
11,Tarjeta,18000,Tostada Fit,Mañana,Martes,Diciembre,2,12,23/12/2025,11:48
7,Efectivo,40000,Bowl Proteico,Mañana,Lunes,Agosto,1,8,18/08/2025,07:57
13,Transferencia,32000,Ensalada Keto,Tarde,Lunes,Mayo,1,5,12/05/2025,13:53
20,Tarjeta,22000,Yogur Griego,Noche,Sábado,Noviembre,6,11,08/11/2025,20:07
16,Efectivo,40000,Bowl Proteico,Tarde,Viernes,Mayo,5,5,02/05/2025,16:07
21,Tarjeta,40000,Bowl Proteico,Noche,Domingo,Agosto,7,8,03/08/2025,21:04
7,Transferencia,28000,Batido Proteico,Mañana,Domingo,Noviembre,7,11,02/11/2025,07:40
11,Efectivo,30000,Wrap Integral,Mañana,Domingo,Mayo,7,5,04/05/2025,11:18
18,Tarjeta,28000,Batido Proteico,Noche,Martes,Noviembre,2,11,11/11/2025,18:15
9,Efectivo,25000,Smoothie Detox,Mañana,Domingo,Abril,7,4,06/04/2025,09:33
7,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Septiembre,6,9,27/09/2025,07:24
19,Transferencia,25000,Smoothie Detox,Noche,Jueves,Enero,4,1,23/01/2025,19:23
18,Tarjeta,40000,Bowl Proteico,Noche,Jueves,Enero,4,1,09/01/2025,18:50
10,Transferencia,28000,Batido Proteico,Mañana,Domingo,Mayo,7,5,04/05/2025,10:49
11,Transferencia,25000,Smoothie Detox,Mañana,Viernes,Junio,5,6,20/06/2025,11:02
12,Transferencia,22000,Yogur Griego,Tarde,Lunes,Junio,1,6,23/06/2025,12:53
22,Efectivo,32000,Ensalada Keto,Noche,Martes,Agosto,2,8,26/08/2025,22:40
21,Efectivo,25000,Smoothie Detox,Noche,Domingo,Febrero,7,2,02/02/2025,21:02
13,Tarjeta,40000,Bowl Proteico,Tarde,Jueves,Enero,4,1,23/01/2025,13:56
19,Tarjeta,28000,Batido Proteico,Noche,Domingo,Junio,7,6,08/06/2025,19:52
8,Efectivo,18000,Tostada Fit,Mañana,Sábado,Mayo,6,5,10/05/2025,08:48
18,Efectivo,22000,Yogur Griego,Noche,Martes,Mayo,2,5,27/05/2025,18:55
17,Tarjeta,40000,Bowl Proteico,Tarde,Martes,Diciembre,2,12,02/12/2025,17:17
19,Tarjeta,30000,Wrap Integral,Noche,Martes,Agosto,2,8,12/08/2025,19:47
12,Tarjeta,18000,Tostada Fit,Tarde,Lunes,Junio,1,6,23/06/2025,12:31
15,Transferencia,40000,Bowl Proteico,Tarde,Martes,Julio,2,7,08/07/2025,15:51
9,Efectivo,28000,Batido Proteico,Mañana,Miércoles,Agosto,3,8,06/08/2025,09:27
16,Efectivo,40000,Bowl Proteico,Tarde,Martes,Octubre,2,10,07/10/2025,16:20
16,Transferencia,30000,Wrap Integral,Tarde,Martes,Junio,2,6,17/06/2025,16:19
12,Tarjeta,30000,Wrap Integral,Tarde,Jueves,Agosto,4,8,07/08/2025,12:44
8,Tarjeta,22000,Yogur Griego,Mañana,Domingo,Agosto,7,8,17/08/2025,08:46
20,Efectivo,18000,Tostada Fit,Noche,Martes,Noviembre,2,11,11/11/2025,20:17
19,Transferencia,28000,Batido Proteico,Noche,Sábado,Febrero,6,2,08/02/2025,19:23
12,Transferencia,32000,Ensalada Keto,Tarde,Domingo,Diciembre,7,12,14/12/2025,12:01
21,Efectivo,32000,Ensalada Keto,Noche,Domingo,Diciembre,7,12,14/12/2025,21:02
18,Transferencia,30000,Wrap Integral,Noche,Jueves,Mayo,4,5,01/05/2025,18:23
11,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Enero,5,1,17/01/2025,11:43
21,Transferencia,40000,Bowl Proteico,Noche,Jueves,Julio,4,7,10/07/2025,21:48
18,Transferencia,25000,Smoothie Detox,Noche,Miércoles,Marzo,3,3,12/03/2025,18:25
14,Transferencia,40000,Bowl Proteico,Tarde,Viernes,Mayo,5,5,23/05/2025,14:07
22,Transferencia,30000,Wrap Integral,Noche,Domingo,Abril,7,4,06/04/2025,22:33
15,Transferencia,25000,Smoothie Detox,Tarde,Domingo,Marzo,7,3,02/03/2025,15:49
13,Transferencia,25000,Smoothie Detox,Tarde,Domingo,Agosto,7,8,17/08/2025,13:39
13,Efectivo,32000,Ensalada Keto,Tarde,Martes,Septiembre,2,9,09/09/2025,13:07
12,Tarjeta,18000,Tostada Fit,Tarde,Miércoles,Agosto,3,8,20/08/2025,12:57
17,Transferencia,25000,Smoothie Detox,Tarde,Viernes,Febrero,5,2,14/02/2025,17:42
16,Efectivo,25000,Smoothie Detox,Tarde,Lunes,Febrero,1,2,03/02/2025,16:57
12,Transferencia,25000,Smoothie Detox,Tarde,Miércoles,Diciembre,3,12,31/12/2025,12:50
10,Efectivo,22000,Yogur Griego,Mañana,Viernes,Abril,5,4,25/04/2025,10:12
22,Transferencia,25000,Smoothie Detox,Noche,Viernes,Mayo,5,5,02/05/2025,22:01
18,Transferencia,22000,Yogur Griego,Noche,Martes,Octubre,2,10,21/10/2025,18:29
9,Tarjeta,25000,Smoothie Detox,Mañana,Sábado,Marzo,6,3,08/03/2025,09:04
20,Transferencia,30000,Wrap Integral,Noche,Miércoles,Septiembre,3,9,03/09/2025,20:49
11,Efectivo,18000,Tostada Fit,Mañana,Viernes,Febrero,5,2,07/02/2025,11:20
21,Tarjeta,28000,Batido Proteico,Noche,Martes,Agosto,2,8,19/08/2025,21:43
12,Tarjeta,32000,Ensalada Keto,Tarde,Viernes,Marzo,5,3,07/03/2025,12:49
8,Transferencia,40000,Bowl Proteico,Mañana,Lunes,Septiembre,1,9,15/09/2025,08:53
16,Tarjeta,32000,Ensalada Keto,Tarde,Jueves,Marzo,4,3,20/03/2025,16:10
14,Tarjeta,28000,Batido Proteico,Tarde,Martes,Diciembre,2,12,30/12/2025,14:22
15,Transferencia,18000,Tostada Fit,Tarde,Lunes,Febrero,1,2,10/02/2025,15:12
11,Transferencia,25000,Smoothie Detox,Mañana,Miércoles,Mayo,3,5,21/05/2025,11:40
9,Efectivo,18000,Tostada Fit,Mañana,Miércoles,Octubre,3,10,01/10/2025,09:32
11,Transferencia,18000,Tostada Fit,Mañana,Viernes,Octubre,5,10,31/10/2025,11:10
17,Efectivo,28000,Batido Proteico,Tarde,Jueves,Noviembre,4,11,06/11/2025,17:53
9,Transferencia,18000,Tostada Fit,Mañana,Miércoles,Enero,3,1,15/01/2025,09:02
13,Tarjeta,28000,Batido Proteico,Tarde,Viernes,Mayo,5,5,16/05/2025,13:49
7,Transferencia,18000,Tostada Fit,Mañana,Jueves,Noviembre,4,11,13/11/2025,07:31
16,Transferencia,32000,Ensalada Keto,Tarde,Jueves,Mayo,4,5,29/05/2025,16:30
16,Transferencia,40000,Bowl Proteico,Tarde,Domingo,Julio,7,7,27/07/2025,16:29
12,Tarjeta,30000,Wrap Integral,Tarde,Viernes,Enero,5,1,31/01/2025,12:28
13,Efectivo,28000,Batido Proteico,Tarde,Martes,Agosto,2,8,26/08/2025,13:21
17,Tarjeta,22000,Yogur Griego,Tarde,Martes,Junio,2,6,10/06/2025,17:46
11,Transferencia,25000,Smoothie Detox,Mañana,Jueves,Julio,4,7,24/07/2025,11:48
10,Tarjeta,32000,Ensalada Keto,Mañana,Miércoles,Octubre,3,10,15/10/2025,10:20
15,Efectivo,32000,Ensalada Keto,Tarde,Martes,Marzo,2,3,04/03/2025,15:28
8,Transferencia,30000,Wrap Integral,Mañana,Miércoles,Febrero,3,2,19/02/2025,08:18
14,Tarjeta,32000,Ensalada Keto,Tarde,Domingo,Agosto,7,8,03/08/2025,14:55
17,Efectivo,22000,Yogur Griego,Tarde,Jueves,Octubre,4,10,23/10/2025,17:12
21,Tarjeta,25000,Smoothie Detox,Noche,Sábado,Septiembre,6,9,13/09/2025,21:31
9,Tarjeta,28000,Batido Proteico,Mañana,Domingo,Enero,7,1,12/01/2025,09:25
13,Efectivo,25000,Smoothie Detox,Tarde,Domingo,Mayo,7,5,04/05/2025,13:37
16,Transferencia,28000,Batido Proteico,Tarde,Domingo,Enero,7,1,26/01/2025,16:31
22,Efectivo,28000,Batido Proteico,Noche,Jueves,Diciembre,4,12,11/12/2025,22:18
20,Transferencia,25000,Smoothie Detox,Noche,Martes,Febrero,2,2,25/02/2025,20:08
19,Tarjeta,40000,Bowl Proteico,Noche,Lunes,Julio,1,7,07/07/2025,19:23
13,Tarjeta,28000,Batido Proteico,Tarde,Lunes,Enero,1,1,27/01/2025,13:23
19,Transferencia,30000,Wrap Integral,Noche,Viernes,Febrero,5,2,07/02/2025,19:32
10,Tarjeta,40000,Bowl Proteico,Mañana,Sábado,Mayo,6,5,24/05/2025,10:08
17,Efectivo,25000,Smoothie Detox,Tarde,Viernes,Julio,5,7,11/07/2025,17:35
19,Efectivo,40000,Bowl Proteico,Noche,Sábado,Abril,6,4,12/04/2025,19:32
11,Tarjeta,25000,Smoothie Detox,Mañana,Lunes,Enero,1,1,20/01/2025,11:45
21,Transferencia,28000,Batido Proteico,Noche,Martes,Septiembre,2,9,23/09/2025,21:09
17,Tarjeta,28000,Batido Proteico,Tarde,Jueves,Marzo,4,3,13/03/2025,17:59
19,Tarjeta,18000,Tostada Fit,Noche,Martes,Marzo,2,3,25/03/2025,19:39
17,Transferencia,22000,Yogur Griego,Tarde,Viernes,Octubre,5,10,31/10/2025,17:32
22,Tarjeta,28000,Batido Proteico,Noche,Martes,Septiembre,2,9,30/09/2025,22:45
7,Transferencia,25000,Smoothie Detox,Mañana,Lunes,Septiembre,1,9,01/09/2025,07:23
20,Transferencia,25000,Smoothie Detox,Noche,Miércoles,Febrero,3,2,26/02/2025,20:37
7,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Diciembre,5,12,19/12/2025,07:38
14,Transferencia,40000,Bowl Proteico,Tarde,Martes,Diciembre,2,12,02/12/2025,14:46
12,Transferencia,18000,Tostada Fit,Tarde,Miércoles,Septiembre,3,9,03/09/2025,12:33
19,Transferencia,22000,Yogur Griego,Noche,Viernes,Noviembre,5,11,14/11/2025,19:09
8,Efectivo,18000,Tostada Fit,Mañana,Lunes,Mayo,1,5,05/05/2025,08:36
7,Tarjeta,25000,Smoothie Detox,Mañana,Martes,Abril,2,4,08/04/2025,07:28
20,Tarjeta,32000,Ensalada Keto,Noche,Miércoles,Marzo,3,3,19/03/2025,20:44
22,Transferencia,22000,Yogur Griego,Noche,Domingo,Septiembre,7,9,14/09/2025,22:55
11,Transferencia,32000,Ensalada Keto,Mañana,Sábado,Febrero,6,2,01/02/2025,11:33
22,Tarjeta,30000,Wrap Integral,Noche,Lunes,Junio,1,6,16/06/2025,22:33
21,Tarjeta,28000,Batido Proteico,Noche,Domingo,Marzo,7,3,30/03/2025,21:58
18,Transferencia,22000,Yogur Griego,Noche,Martes,Octubre,2,10,07/10/2025,18:43
15,Efectivo,30000,Wrap Integral,Tarde,Lunes,Diciembre,1,12,15/12/2025,15:39
15,Efectivo,25000,Smoothie Detox,Tarde,Miércoles,Mayo,3,5,07/05/2025,15:35
16,Transferencia,32000,Ensalada Keto,Tarde,Lunes,Junio,1,6,02/06/2025,16:45
22,Tarjeta,30000,Wrap Integral,Noche,Sábado,Diciembre,6,12,27/12/2025,22:20
15,Transferencia,40000,Bowl Proteico,Tarde,Martes,Octubre,2,10,14/10/2025,15:18
19,Tarjeta,30000,Wrap Integral,Noche,Sábado,Diciembre,6,12,13/12/2025,19:57
16,Transferencia,25000,Smoothie Detox,Tarde,Domingo,Marzo,7,3,16/03/2025,16:02
18,Transferencia,30000,Wrap Integral,Noche,Lunes,Febrero,1,2,10/02/2025,18:59
22,Transferencia,32000,Ensalada Keto,Noche,Lunes,Mayo,1,5,12/05/2025,22:13
15,Transferencia,40000,Bowl Proteico,Tarde,Lunes,Mayo,1,5,19/05/2025,15:08
14,Transferencia,40000,Bowl Proteico,Tarde,Martes,Octubre,2,10,28/10/2025,14:15
14,Efectivo,32000,Ensalada Keto,Tarde,Lunes,Septiembre,1,9,29/09/2025,14:40
20,Tarjeta,18000,Tostada Fit,Noche,Viernes,Febrero,5,2,21/02/2025,20:21
11,Efectivo,28000,Batido Proteico,Mañana,Viernes,Febrero,5,2,21/02/2025,11:00
22,Efectivo,18000,Tostada Fit,Noche,Lunes,Julio,1,7,28/07/2025,22:30
17,Efectivo,18000,Tostada Fit,Tarde,Miércoles,Mayo,3,5,28/05/2025,17:18
14,Transferencia,18000,Tostada Fit,Tarde,Sábado,Febrero,6,2,15/02/2025,14:34
12,Efectivo,22000,Yogur Griego,Tarde,Lunes,Enero,1,1,20/01/2025,12:26
19,Efectivo,30000,Wrap Integral,Noche,Domingo,Enero,7,1,19/01/2025,19:50
8,Transferencia,25000,Smoothie Detox,Mañana,Jueves,Mayo,4,5,29/05/2025,08:00
10,Tarjeta,25000,Smoothie Detox,Mañana,Miércoles,Noviembre,3,11,05/11/2025,10:59
22,Transferencia,32000,Ensalada Keto,Noche,Jueves,Agosto,4,8,21/08/2025,22:56
15,Efectivo,22000,Yogur Griego,Tarde,Jueves,Agosto,4,8,28/08/2025,15:12
12,Transferencia,30000,Wrap Integral,Tarde,Jueves,Junio,4,6,19/06/2025,12:46
12,Tarjeta,18000,Tostada Fit,Tarde,Lunes,Mayo,1,5,12/05/2025,12:00
13,Transferencia,28000,Batido Proteico,Tarde,Domingo,Junio,7,6,01/06/2025,13:11
20,Efectivo,25000,Smoothie Detox,Noche,Domingo,Julio,7,7,27/07/2025,20:32
10,Tarjeta,32000,Ensalada Keto,Mañana,Viernes,Julio,5,7,25/07/2025,10:11
14,Tarjeta,25000,Smoothie Detox,Tarde,Domingo,Junio,7,6,15/06/2025,14:00
21,Tarjeta,25000,Smoothie Detox,Noche,Jueves,Mayo,4,5,01/05/2025,21:48
7,Tarjeta,18000,Tostada Fit,Mañana,Miércoles,Junio,3,6,04/06/2025,07:16
14,Efectivo,18000,Tostada Fit,Tarde,Domingo,Diciembre,7,12,21/12/2025,14:03
16,Transferencia,30000,Wrap Integral,Tarde,Miércoles,Agosto,3,8,27/08/2025,16:10
16,Transferencia,40000,Bowl Proteico,Tarde,Lunes,Septiembre,1,9,15/09/2025,16:44
18,Efectivo,32000,Ensalada Keto,Noche,Domingo,Junio,7,6,01/06/2025,18:39
22,Transferencia,30000,Wrap Integral,Noche,Lunes,Marzo,1,3,10/03/2025,22:09
18,Transferencia,18000,Tostada Fit,Noche,Viernes,Noviembre,5,11,07/11/2025,18:26
13,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Agosto,6,8,30/08/2025,13:48
9,Transferencia,30000,Wrap Integral,Mañana,Domingo,Noviembre,7,11,02/11/2025,09:33
18,Efectivo,28000,Batido Proteico,Noche,Sábado,Diciembre,6,12,27/12/2025,18:04
13,Efectivo,28000,Batido Proteico,Tarde,Sábado,Febrero,6,2,01/02/2025,13:36
17,Tarjeta,28000,Batido Proteico,Tarde,Miércoles,Marzo,3,3,26/03/2025,17:54
13,Tarjeta,28000,Batido Proteico,Tarde,Sábado,Marzo,6,3,01/03/2025,13:45
21,Tarjeta,40000,Bowl Proteico,Noche,Domingo,Febrero,7,2,16/02/2025,21:51
20,Efectivo,28000,Batido Proteico,Noche,Domingo,Marzo,7,3,09/03/2025,20:29
21,Tarjeta,22000,Yogur Griego,Noche,Martes,Octubre,2,10,14/10/2025,21:43
19,Efectivo,22000,Yogur Griego,Noche,Domingo,Enero,7,1,12/01/2025,19:16
9,Tarjeta,30000,Wrap Integral,Mañana,Martes,Abril,2,4,22/04/2025,09:02
